GGT(233_3)@lab24.cpt.haw-hamburg.de 18.06 16:38:08,894| DISPATCHER: Leite Befehl {set_pmi,1333474450} an meinen Worker weiter...
GGT(233_3)@lab24.cpt.haw-hamburg.de 18.06 16:38:59,772| DISPATCHER: Leite Befehl {vote,'213_3'} an meinen Worker weiter...
GGT(233_3)@lab24.cpt.haw-hamburg.de 18.06 16:38:59,773| ### vote erhalten! Ich = '233_3'  Initiator = '213_3') ###
GGT(233_3)@lab24.cpt.haw-hamburg.de 18.06 16:38:59,773| Leite Anfrage (vote) an den Linken Nachbarn '232_3' weiter (implizites Zustimmen)
GGT(233_3)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,785| DISPATCHER: Leite Befehl {vote,'212_1'} an meinen Worker weiter...
GGT(233_3)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,785| ### vote erhalten! Ich = '233_3'  Initiator = '212_1') ###
GGT(233_3)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,785| Leite Anfrage (vote) an den Linken Nachbarn '232_3' weiter (implizites Zustimmen)
GGT(233_3)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,786| DISPATCHER: Leite Befehl {vote,'211_2'} an meinen Worker weiter...
GGT(233_3)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,786| ### vote erhalten! Ich = '233_3'  Initiator = '211_2') ###
GGT(233_3)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,787| Leite Anfrage (vote) an den Linken Nachbarn '232_3' weiter (implizites Zustimmen)
GGT(233_3)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,787| DISPATCHER: Leite Befehl {vote,'212_2'} an meinen Worker weiter...
GGT(233_3)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,788| ### vote erhalten! Ich = '233_3'  Initiator = '212_2') ###
GGT(233_3)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,788| Leite Anfrage (vote) an den Linken Nachbarn '232_3' weiter (implizites Zustimmen)
GGT(233_3)@lab24.cpt.haw-hamburg.de 18.06 16:39:26,554| <7023.39.0> erfragt aktuellen Mi. Sende Mi = 14


GGT(233_3)@lab24.cpt.haw-hamburg.de 18.06 16:45:32,734| ######################## 233_3 Status: SETUP ########################


GGT(233_3)@lab24.cpt.haw-hamburg.de 18.06 16:45:32,734| ######################## 233_3 Status: INITIAL ########################
