

GGT(239_1)@FloUB 17.06 21:26:21,923| ######################## 239_1 Status: SETUP ########################
GGT(239_1)@FloUB 17.06 21:27:19,064| ### vote erhalten! Ich = '239_1'  Initiator = '232_2') ###
GGT(239_1)@FloUB 17.06 21:27:19,064| Leite Anfrage (vote) an den Linken Nachbarn '234_1' weiter (implizites Zustimmen)
GGT(239_1)@FloUB 17.06 21:27:19,064| ### vote erhalten! Ich = '239_1'  Initiator = '231_2') ###
GGT(239_1)@FloUB 17.06 21:27:19,064| Leite Anfrage (vote) an den Linken Nachbarn '234_1' weiter (implizites Zustimmen)
GGT(239_1)@FloUB 17.06 21:27:19,064| ### vote erhalten! Ich = '239_1'  Initiator = '231_1') ###
GGT(239_1)@FloUB 17.06 21:27:19,064| Leite Anfrage (vote) an den Linken Nachbarn '234_1' weiter (implizites Zustimmen)
GGT(239_1)@FloUB 17.06 21:27:19,064| ### vote erhalten! Ich = '239_1'  Initiator = '2310_2') ###
GGT(239_1)@FloUB 17.06 21:27:19,064| Leite Anfrage (vote) an den Linken Nachbarn '234_1' weiter (implizites Zustimmen)
GGT(239_1)@FloUB 17.06 21:27:19,080| ### vote erhalten! Ich = '239_1'  Initiator = '235_1') ###
GGT(239_1)@FloUB 17.06 21:27:19,080| Leite Anfrage (vote) an den Linken Nachbarn '234_1' weiter (implizites Zustimmen)
GGT(239_1)@FloUB 17.06 21:27:24,064| DISPATCHER: Leite Befehl {send,47230500} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:27:24,064| Send erhalten Y:47230500
GGT(239_1)@FloUB 17.06 21:27:24,064| DISPATCHER: Leite Befehl {vote,'236_1'} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:27:24,064| ALGO: ((1227993000 -1) mod 47230500) +1     --    (TTW: 5 Sekunden)
GGT(239_1)@FloUB 17.06 21:27:24,080| DISPATCHER: Leite Befehl {vote,'234_2'} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:27:29,080| informiere (brief_mi) Koordinator coordinatorFM ueber neuen Mi:47230500
GGT(239_1)@FloUB 17.06 21:27:29,080| Sende (send) Nachbarn '234_1' und '2310_1' neuen Mi:47230500
GGT(239_1)@FloUB 17.06 21:27:29,096| ### vote erhalten! Ich = '239_1'  Initiator = '236_1') ###
GGT(239_1)@FloUB 17.06 21:27:29,096| Leite Anfrage (vote) an den Linken Nachbarn '234_1' weiter (implizites Zustimmen)
GGT(239_1)@FloUB 17.06 21:27:29,111| ### vote erhalten! Ich = '239_1'  Initiator = '234_2') ###
GGT(239_1)@FloUB 17.06 21:27:29,111| Leite Anfrage (vote) an den Linken Nachbarn '234_1' weiter (implizites Zustimmen)
GGT(239_1)@FloUB 17.06 21:27:34,111| DISPATCHER: Leite Befehl {send,47230500} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:27:34,111| Send erhalten Y:47230500
GGT(239_1)@FloUB 17.06 21:27:34,111| ALGO: ((47230500 -1) mod 47230500) +1     --    (TTW: 5 Sekunden)
GGT(239_1)@FloUB 17.06 21:27:39,127| Mi NICHT geaendert! (ist und bleibt: 47230500)
GGT(239_1)@FloUB 17.06 21:27:44,158| DISPATCHER: Leite Befehl {send,15318000} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:27:44,158| Send erhalten Y:15318000
GGT(239_1)@FloUB 17.06 21:27:44,158| ALGO: ((47230500 -1) mod 15318000) +1     --    (TTW: 5 Sekunden)
GGT(239_1)@FloUB 17.06 21:27:49,189| informiere (brief_mi) Koordinator coordinatorFM ueber neuen Mi:1276500
GGT(239_1)@FloUB 17.06 21:27:49,189| Sende (send) Nachbarn '234_1' und '2310_1' neuen Mi:1276500
GGT(239_1)@FloUB 17.06 21:27:54,189| DISPATCHER: Leite Befehl {send,138000} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:27:54,189| Send erhalten Y:138000
GGT(239_1)@FloUB 17.06 21:27:54,205| ALGO: ((1276500 -1) mod 138000) +1     --    (TTW: 5 Sekunden)
GGT(239_1)@FloUB 17.06 21:27:54,221| DISPATCHER: Leite Befehl {send,1276500} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:27:59,236| informiere (brief_mi) Koordinator coordinatorFM ueber neuen Mi:34500
GGT(239_1)@FloUB 17.06 21:27:59,236| Sende (send) Nachbarn '234_1' und '2310_1' neuen Mi:34500
GGT(239_1)@FloUB 17.06 21:27:59,252| Send erhalten Y:1276500
GGT(239_1)@FloUB 17.06 21:27:59,252| ALGO: ((34500 -1) mod 1276500) +1     --    (TTW: 5 Sekunden)
GGT(239_1)@FloUB 17.06 21:28:04,267| DISPATCHER: Leite Befehl {send,34500} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:28:04,283| Mi NICHT geaendert! (ist und bleibt: 34500)
GGT(239_1)@FloUB 17.06 21:28:04,283| Send erhalten Y:34500
GGT(239_1)@FloUB 17.06 21:28:04,283| ALGO: ((34500 -1) mod 34500) +1     --    (TTW: 5 Sekunden)
GGT(239_1)@FloUB 17.06 21:28:09,236| DISPATCHER: Leite Befehl {send,34500} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:28:09,299| Mi NICHT geaendert! (ist und bleibt: 34500)
GGT(239_1)@FloUB 17.06 21:28:09,314| Send erhalten Y:34500
GGT(239_1)@FloUB 17.06 21:28:09,314| ALGO: ((34500 -1) mod 34500) +1     --    (TTW: 5 Sekunden)
GGT(239_1)@FloUB 17.06 21:28:14,330| Mi NICHT geaendert! (ist und bleibt: 34500)
GGT(239_1)@FloUB 17.06 21:28:24,361| DISPATCHER: Leite Befehl {send,6900} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:28:24,361| Send erhalten Y:6900
GGT(239_1)@FloUB 17.06 21:28:24,361| ALGO: ((34500 -1) mod 6900) +1     --    (TTW: 5 Sekunden)
GGT(239_1)@FloUB 17.06 21:28:29,330| DISPATCHER: Leite Befehl {vote,'2310_1'} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:28:29,377| informiere (brief_mi) Koordinator coordinatorFM ueber neuen Mi:6900
GGT(239_1)@FloUB 17.06 21:28:29,377| Sende (send) Nachbarn '234_1' und '2310_1' neuen Mi:6900
GGT(239_1)@FloUB 17.06 21:28:29,392| ### vote erhalten! Ich = '239_1'  Initiator = '2310_1') ###
GGT(239_1)@FloUB 17.06 21:28:29,392| Leite Anfrage (vote) an den Linken Nachbarn '234_1' weiter (implizites Zustimmen)
GGT(239_1)@FloUB 17.06 21:28:29,392| TTT Timer ist abgelaufen. Informiere meine linken Nachbarn ('234_1') ueber vote
GGT(239_1)@FloUB 17.06 21:28:29,408| DISPATCHER: Leite Befehl {send,900} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:28:29,408| Send erhalten Y:900
GGT(239_1)@FloUB 17.06 21:28:29,408| ALGO: ((6900 -1) mod 900) +1     --    (TTW: 5 Sekunden)
GGT(239_1)@FloUB 17.06 21:28:34,377| DISPATCHER: Leite Befehl {send,6900} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:28:34,392| DISPATCHER: Leite Befehl {vote,'238_1'} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:28:34,424| informiere (brief_mi) Koordinator coordinatorFM ueber neuen Mi:600
GGT(239_1)@FloUB 17.06 21:28:34,424| Sende (send) Nachbarn '234_1' und '2310_1' neuen Mi:600
GGT(239_1)@FloUB 17.06 21:28:34,424| Send erhalten Y:6900
GGT(239_1)@FloUB 17.06 21:28:34,424| ALGO: ((600 -1) mod 6900) +1     --    (TTW: 5 Sekunden)
GGT(239_1)@FloUB 17.06 21:28:39,439| Mi NICHT geaendert! (ist und bleibt: 600)
GGT(239_1)@FloUB 17.06 21:28:39,439| ### vote erhalten! Ich = '239_1'  Initiator = '238_1') ###
GGT(239_1)@FloUB 17.06 21:28:39,439| implizit abgelehnt
GGT(239_1)@FloUB 17.06 21:28:39,439| DISPATCHER: Leite Befehl {send,300} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:28:39,439| Send erhalten Y:300
GGT(239_1)@FloUB 17.06 21:28:39,439| ALGO: ((600 -1) mod 300) +1     --    (TTW: 5 Sekunden)
GGT(239_1)@FloUB 17.06 21:28:44,424| DISPATCHER: Leite Befehl {send,300} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:28:44,455| informiere (brief_mi) Koordinator coordinatorFM ueber neuen Mi:300
GGT(239_1)@FloUB 17.06 21:28:44,455| Sende (send) Nachbarn '234_1' und '2310_1' neuen Mi:300
GGT(239_1)@FloUB 17.06 21:28:44,471| Send erhalten Y:300
GGT(239_1)@FloUB 17.06 21:28:44,471| ALGO: ((300 -1) mod 300) +1     --    (TTW: 5 Sekunden)
GGT(239_1)@FloUB 17.06 21:28:49,486| Mi NICHT geaendert! (ist und bleibt: 300)
GGT(239_1)@FloUB 17.06 21:28:54,549| DISPATCHER: Leite Befehl {vote,'233_1'} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:28:54,549| ### vote erhalten! Ich = '239_1'  Initiator = '233_1') ###
GGT(239_1)@FloUB 17.06 21:28:54,549| Leite Anfrage (vote) an den Linken Nachbarn '234_1' weiter (implizites Zustimmen)
GGT(239_1)@FloUB 17.06 21:28:54,549| DISPATCHER: Leite Befehl {vote,'236_1'} an meinen Worker weiter...
GGT(239_1)@FloUB 17.06 21:28:54,564| ### vote erhalten! Ich = '239_1'  Initiator = '236_1') ###
GGT(239_1)@FloUB 17.06 21:28:54,564| Leite Anfrage (vote) an den Linken Nachbarn '234_1' weiter (implizites Zustimmen)


GGT(239_1)@FloUB 17.06 21:31:45,111| ######################## 239_1 Status: KILLED :( ########################
