GGT(233_5)@lab24.cpt.haw-hamburg.de 18.06 16:38:08,894| DISPATCHER: Leite Befehl {set_pmi,36039850} an meinen Worker weiter...
GGT(233_5)@lab24.cpt.haw-hamburg.de 18.06 16:38:59,765| ### vote erhalten! Ich = '233_5'  Initiator = '213_3') ###
GGT(233_5)@lab24.cpt.haw-hamburg.de 18.06 16:38:59,765| Leite Anfrage (vote) an den Linken Nachbarn '232_2' weiter (implizites Zustimmen)
GGT(233_5)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,774| DISPATCHER: Leite Befehl {vote,'212_1'} an meinen Worker weiter...
GGT(233_5)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,775| ### vote erhalten! Ich = '233_5'  Initiator = '212_1') ###
GGT(233_5)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,775| Leite Anfrage (vote) an den Linken Nachbarn '232_2' weiter (implizites Zustimmen)
GGT(233_5)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,776| DISPATCHER: Leite Befehl {vote,'211_2'} an meinen Worker weiter...
GGT(233_5)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,776| ### vote erhalten! Ich = '233_5'  Initiator = '211_2') ###
GGT(233_5)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,776| Leite Anfrage (vote) an den Linken Nachbarn '232_2' weiter (implizites Zustimmen)
GGT(233_5)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,777| DISPATCHER: Leite Befehl {vote,'212_2'} an meinen Worker weiter...
GGT(233_5)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,777| ### vote erhalten! Ich = '233_5'  Initiator = '212_2') ###
GGT(233_5)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,778| Leite Anfrage (vote) an den Linken Nachbarn '232_2' weiter (implizites Zustimmen)
GGT(233_5)@lab24.cpt.haw-hamburg.de 18.06 16:39:26,559| <7023.39.0> erfragt aktuellen Mi. Sende Mi = 14
