GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:38:08,894| DISPATCHER: Leite Befehl {set_pmi,50431282902} an meinen Worker weiter...
GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:38:58,770| ### vote erhalten! Ich = '233_2'  Initiator = '211_3') ###
GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:38:58,770| Leite Anfrage (vote) an den Linken Nachbarn '232_1' weiter (implizites Zustimmen)
GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:38:59,769| DISPATCHER: Leite Befehl {vote,'213_3'} an meinen Worker weiter...
GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:38:59,769| ### vote erhalten! Ich = '233_2'  Initiator = '213_3') ###
GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:38:59,769| Leite Anfrage (vote) an den Linken Nachbarn '232_1' weiter (implizites Zustimmen)
GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,779| DISPATCHER: Leite Befehl {vote,'212_1'} an meinen Worker weiter...
GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,780| ### vote erhalten! Ich = '233_2'  Initiator = '212_1') ###
GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,780| Leite Anfrage (vote) an den Linken Nachbarn '232_1' weiter (implizites Zustimmen)
GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,781| DISPATCHER: Leite Befehl {vote,'211_2'} an meinen Worker weiter...
GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,782| ### vote erhalten! Ich = '233_2'  Initiator = '211_2') ###
GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,782| Leite Anfrage (vote) an den Linken Nachbarn '232_1' weiter (implizites Zustimmen)
GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,782| DISPATCHER: Leite Befehl {vote,'212_2'} an meinen Worker weiter...
GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,783| ### vote erhalten! Ich = '233_2'  Initiator = '212_2') ###
GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,783| Leite Anfrage (vote) an den Linken Nachbarn '232_1' weiter (implizites Zustimmen)
GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:39:26,556| <7023.39.0> erfragt aktuellen Mi. Sende Mi = 14


GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:45:29,710| ######################## 233_2 Status: SETUP ########################


GGT(233_2)@lab24.cpt.haw-hamburg.de 18.06 16:45:29,710| ######################## 233_2 Status: INITIAL ########################
