GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:08,893| DISPATCHER: Leite Befehl {set_pmi,303030} an meinen Worker weiter...
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:13,907| DISPATCHER: Leite Befehl {vote,'231_2'} an meinen Worker weiter...
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:13,907| ### vote erhalten! Ich = '231_1'  Initiator = '231_2') ###
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:13,907| Leite Anfrage (vote) an den Linken Nachbarn '233_4' weiter (implizites Zustimmen)
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:21,917| DISPATCHER: Leite Befehl {vote,'231_5'} an meinen Worker weiter...
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:21,917| ### vote erhalten! Ich = '231_1'  Initiator = '231_5') ###
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:21,917| Leite Anfrage (vote) an den Linken Nachbarn '233_4' weiter (implizites Zustimmen)
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:21,919| DISPATCHER: Leite Befehl {vote,'213_2'} an meinen Worker weiter...
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:21,919| ### vote erhalten! Ich = '231_1'  Initiator = '213_2') ###
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:21,919| Leite Anfrage (vote) an den Linken Nachbarn '233_4' weiter (implizites Zustimmen)
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:22,919| DISPATCHER: Leite Befehl {vote,'212_3'} an meinen Worker weiter...
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:22,919| ### vote erhalten! Ich = '231_1'  Initiator = '212_3') ###
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:22,919| Leite Anfrage (vote) an den Linken Nachbarn '233_4' weiter (implizites Zustimmen)
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:22,920| DISPATCHER: Leite Befehl {vote,'211_1'} an meinen Worker weiter...
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:22,920| ### vote erhalten! Ich = '231_1'  Initiator = '211_1') ###
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:22,920| Leite Anfrage (vote) an den Linken Nachbarn '233_4' weiter (implizites Zustimmen)
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:54,758| DISPATCHER: Leite Befehl {set_pmi,14183319150} an meinen Worker weiter...
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:59,762| DISPATCHER: Leite Befehl {vote,'213_3'} an meinen Worker weiter...
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:59,763| ### vote erhalten! Ich = '231_1'  Initiator = '213_3') ###
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:38:59,763| Leite Anfrage (vote) an den Linken Nachbarn '233_4' weiter (implizites Zustimmen)
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,771| DISPATCHER: Leite Befehl {vote,'212_1'} an meinen Worker weiter...
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,772| ### vote erhalten! Ich = '231_1'  Initiator = '212_1') ###
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,772| Leite Anfrage (vote) an den Linken Nachbarn '233_4' weiter (implizites Zustimmen)
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,773| DISPATCHER: Leite Befehl {vote,'211_2'} an meinen Worker weiter...
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,774| ### vote erhalten! Ich = '231_1'  Initiator = '211_2') ###
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,774| Leite Anfrage (vote) an den Linken Nachbarn '233_4' weiter (implizites Zustimmen)
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,774| DISPATCHER: Leite Befehl {vote,'212_2'} an meinen Worker weiter...
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,774| ### vote erhalten! Ich = '231_1'  Initiator = '212_2') ###
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:39:05,775| Leite Anfrage (vote) an den Linken Nachbarn '233_4' weiter (implizites Zustimmen)
GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:39:26,551| <7023.39.0> erfragt aktuellen Mi. Sende Mi = 14


GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:45:26,077| ######################## 231_1 Status: SETUP ########################


GGT(231_1)@lab24.cpt.haw-hamburg.de 18.06 16:45:26,077| ######################## 231_1 Status: INITIAL ########################
